frame,RB:rKnee_Joint.tx,RB:rKnee_Joint.ty,RB:rKnee_Joint.tz,RB:rKnee_Joint.rx,RB:rKnee_Joint.ry,RB:rKnee_Joint.rz,RB:rAnkle_Joint.tx,RB:rAnkle_Joint.ty,RB:rAnkle_Joint.tz,RB:rAnkle_Joint.rx,RB:rAnkle_Joint.ry,RB:rAnkle_Joint.rz,RB:rAnkle_Pos.tx,RB:rAnkle_Pos.ty,RB:rAnkle_Pos.tz,RB:rAnkle_Pos.rx,RB:rAnkle_Pos.ry,RB:rAnkle_Pos.rz,RB:rD1P1_Spline.tx,RB:rD1P1_Spline.ty,RB:rD1P1_Spline.tz,RB:rD1P1_Spline.rx,RB:rD1P1_Spline.ry,RB:rD1P1_Spline.rz,RB:rD1P2_Pos.tx,RB:rD1P2_Pos.ty,RB:rD1P2_Pos.tz,RB:rD1P2_Pos.rx,RB:rD1P2_Pos.ry,RB:rD1P2_Pos.rz,RB:rD1TUP_Pos.tx,RB:rD1TUP_Pos.ty,RB:rD1TUP_Pos.tz,RB:rD1TUP_Pos.rx,RB:rD1TUP_Pos.ry,RB:rD1TUP_Pos.rz,RB:rD1markerjoint.tx,RB:rD1markerjoint.ty,RB:rD1markerjoint.tz,RB:rD1markerjoint.rx,RB:rD1markerjoint.ry,RB:rD1markerjoint.rz,RB:rMP_Joint.tx,RB:rMP_Joint.ty,RB:rMP_Joint.tz,RB:rMP_Joint.rx,RB:rMP_Joint.ry,RB:rMP_Joint.rz,RB:rD3P2_Pos.tx,RB:rD3P2_Pos.ty,RB:rD3P2_Pos.tz,RB:rD3P2_Pos.rx,RB:rD3P2_Pos.ry,RB:rD3P2_Pos.rz,RB:rD3P3_Pos.tx,RB:rD3P3_Pos.ty,RB:rD3P3_Pos.tz,RB:rD3P3_Pos.rx,RB:rD3P3_Pos.ry,RB:rD3P3_Pos.rz,RB:rD3TUP_Pos.tx,RB:rD3TUP_Pos.ty,RB:rD3TUP_Pos.tz,RB:rD3TUP_Pos.rx,RB:rD3TUP_Pos.ry,RB:rD3TUP_Pos.rz,RB:rD3markerJoint.tx,RB:rD3markerJoint.ty,RB:rD3markerJoint.tz,RB:rD3markerJoint.rx,RB:rD3markerJoint.ry,RB:rD3markerJoint.rz,RB:rD2P1_Joint.tx,RB:rD2P1_Joint.ty,RB:rD2P1_Joint.tz,RB:rD2P1_Joint.rx,RB:rD2P1_Joint.ry,RB:rD2P1_Joint.rz,RB:rD2P2_Pos.tx,RB:rD2P2_Pos.ty,RB:rD2P2_Pos.tz,RB:rD2P2_Pos.rx,RB:rD2P2_Pos.ry,RB:rD2P2_Pos.rz,RB:rD2TUP_Pos.tx,RB:rD2TUP_Pos.ty,RB:rD2TUP_Pos.tz,RB:rD2TUP_Pos.rx,RB:rD2TUP_Pos.ry,RB:rD2TUP_Pos.rz,RB:rD2markerJoint.tx,RB:rD2markerJoint.ty,RB:rD2markerJoint.tz,RB:rD2markerJoint.rx,RB:rD2markerJoint.ry,RB:rD2markerJoint.rz,RB:rD4P1_Joint.tx,RB:rD4P1_Joint.ty,RB:rD4P1_Joint.tz,RB:rD4P1_Joint.rx,RB:rD4P1_Joint.ry,RB:rD4P1_Joint.rz,RB:rD4P2_Pos.tx,RB:rD4P2_Pos.ty,RB:rD4P2_Pos.tz,RB:rD4P2_Pos.rx,RB:rD4P2_Pos.ry,RB:rD4P2_Pos.rz,RB:rD4P3_Joint.tx,RB:rD4P3_Joint.ty,RB:rD4P3_Joint.tz,RB:rD4P3_Joint.rx,RB:rD4P3_Joint.ry,RB:rD4P3_Joint.rz,RB:rD4P4_Joint.tx,RB:rD4P4_Joint.ty,RB:rD4P4_Joint.tz,RB:rD4P4_Joint.rx,RB:rD4P4_Joint.ry,RB:rD4P4_Joint.rz,RB:rD4TUP_Pos.tx,RB:rD4TUP_Pos.ty,RB:rD4TUP_Pos.tz,RB:rD4TUP_Pos.rx,RB:rD4TUP_Pos.ry,RB:rD4TUP_Pos.rz,RB:rD4markerJoint.tx,RB:rD4markerJoint.ty,RB:rD4markerJoint.tz,RB:rD4markerJoint.rx,RB:rD4markerJoint.ry,RB:rD4markerJoint.rz
279,4.501445137,8.125454686,12.14035183,-105.0296955,38.8501617,85.45868453,5.440142105,17.38498731,4.561454346,70.08142881,36.87492317,77.49706882,5.457985808,17.48664281,4.110379921,82.95157983,-49.52464313,108.6490293,6.896412453,14.12508836,-0.376140501,-82.9470146,49.55612293,-71.34497062,6.931032095,14.41045637,-1.125779971,-235.7837309,75.73017257,95.06314157,7.254829323,15.28660974,-2.127738635,-258.2455858,47.12666289,70.34739907,7.069885192,15.5352806,-2.832955898,-116.140216,-8.837851515,152.085278,7.168850794,12.79125049,-1.721115175,100.8098355,28.29752644,-68.54659838,7.73867582,11.22421555,-2.627820378,100.8098355,28.29752644,-68.54659838,8.165424669,9.840199879,-2.828879512,99.65529994,10.06855077,-72.01492889,8.509444471,8.73865056,-2.95667845,99.53654954,4.624780361,-72.94252421,8.899936388,7.845995221,-3.865783185,-30.78142632,2.160999692,-176.4181315,7.46916592,13.48659095,-1.446693592,125.8768684,59.33926296,-19.81838195,8.252390674,13.2674255,-2.914108114,125.8768684,59.33926296,-19.81838195,9.018543753,12.64561857,-3.603776494,111.3841494,34.95139179,-39.06265305,9.760085326,11.86716211,-3.956425005,-1.583349803,17.38535773,-142.7121329,6.462118773,12.91398533,-1.569884458,75.86940424,25.20601058,-120.5834402,5.840361451,11.92338305,-2.111597043,75.86940424,25.20601058,-120.5834402,5.534615064,11.21007521,-2.079774719,76.80410043,-14.62255734,-111.0763714,5.319569355,10.64902445,-1.918159236,77.18210032,5.348730056,-115.6789166,5.031225377,10.01011474,-1.987650339,77.18210032,5.348730055,-115.6789166,4.700429299,9.359518635,-2.52571699,-24.89228447,-13.14806137,154.6347316
280,4.471375142,8.113817705,12.13566979,-105.1242233,38.82041701,85.29776878,5.436521074,17.37479754,4.56186433,69.99543847,36.83527099,77.34385348,5.454652328,17.47726346,4.110991694,82.8520387,-49.62144963,108.6973797,6.893834992,14.12382574,-0.381356669,-82.84739345,49.65292261,-71.29652384,6.92947708,14.41036316,-1.130501988,-236.0010121,75.64107347,94.76800063,7.254228533,15.28607531,-2.132537552,-258.2386382,47.13132845,70.28318503,7.069879809,15.53557866,-2.837616652,-116.1925912,-8.841451537,152.016034,7.166344096,12.79249786,-1.728801592,100.8723587,28.26544251,-68.51548108,7.737206176,11.22532427,-2.634614374,100.8723587,28.26544251,-68.51548108,8.16434768,9.84148933,-2.836083327,99.71442988,10.08390215,-71.9956901,8.508059364,8.739362055,-2.95965858,99.59167963,4.41539386,-72.96719668,8.899813511,7.844398985,-3.865947,-30.63861145,2.252371268,-176.4333657,7.466847025,13.48715481,-1.452858758,126.2534314,59.2973514,-19.59138255,8.252372911,13.27093337,-2.919479794,126.2534314,59.2973514,-19.59138255,9.019286481,12.64793364,-3.60722377,111.5848093,34.83972463,-39.08856916,9.760058342,11.86758323,-3.957294675,-1.460278046,17.57253866,-142.8309549,6.459591268,12.91527446,-1.577702104,75.4661887,25.62681752,-120.5459886,5.840519128,11.92760949,-2.127788612,75.4661887,25.62681751,-120.5459886,5.536852389,11.21307239,-2.104879324,76.51429041,-14.01061955,-110.8254961,5.323685577,10.64949443,-1.949695681,76.85950476,5.572504134,-115.4469796,5.038033305,10.00969047,-2.022018268,76.85950476,5.572504133,-115.4469796,4.708276614,9.359806992,-2.561582028,-25.02301543,-13.46624905,154.9500644
281,4.446746249,8.104250118,12.13101903,-105.2026099,38.79356536,85.15821097,5.434849624,17.36655306,4.561793221,69.92450884,36.8002284,77.21091436,5.453086784,17.46971237,4.111089369,82.78848441,-49.70912582,108.73495,6.892482995,14.12355173,-0.386613664,-82.78378351,49.7405944,-71.25888856,6.928843329,14.41103805,-1.135360821,-236.1365706,75.56755032,94.56535963,7.25414068,15.28624378,-2.137661726,-258.2173144,47.14744973,70.24122741,7.070193565,15.53647751,-2.842586864,-116.2346429,-8.853058912,151.9565623,7.164994427,12.79443725,-1.73624145,100.9009911,28.24367602,-68.50034986,7.736396551,11.22710533,-2.641439575,100.9009911,28.24367602,-68.50034986,8.163899082,9.84356249,-2.844145086,99.74344269,10.13240662,-71.97742514,8.5072328,8.740875122,-2.963709391,99.61630954,4.216491715,-72.99399719,8.899827495,7.842835941,-3.866584767,-30.4512978,2.322440298,-176.4544479,7.465576903,13.48857263,-1.459075464,126.560696,59.27312548,-19.41660794,8.252692746,13.27470353,-2.925188879,126.560696,59.27312548,-19.41660793,9.020074585,12.65030789,-3.611142287,111.7378569,34.73595944,-39.13421754,9.759978777,11.86801517,-3.95870412,-1.336480398,17.72015259,-142.9413869,6.458236337,12.91709412,-1.585069386,75.04949056,26.02566197,-120.5305441,5.841390298,11.93246932,-2.143050143,75.04949056,26.02566197,-120.5305441,5.53963823,11.21689779,-2.128743546,76.21215565,-13.41535677,-110.5894746,5.328261913,10.65095772,-1.979834002,76.52588621,5.772792027,-115.228629,5.04514265,10.01032131,-2.054703001,76.52588621,5.772792026,-115.228629,4.716082694,9.360904172,-2.595252705,-25.11460049,-13.79490294,155.2497581
282,4.428841308,8.096400654,12.12593829,-105.2608359,38.76762424,85.04836297,5.435073184,17.36032836,4.561090343,69.87285548,36.76826269,77.10660538,5.453208523,17.46409605,4.110527888,82.76231113,-49.79203772,108.7655913,6.892391381,14.12479696,-0.392340016,-82.75757939,49.82350447,-71.22821434,6.929107157,14.41306922,-1.140767583,-236.184389,75.50558296,94.4665866,7.254405094,15.28779001,-2.143491533,-258.1762329,47.17310997,70.23125062,7.070601486,15.53866394,-2.848226531,-116.2670722,-8.876554754,151.9128265,7.164899253,12.79771209,-1.743964272,100.8908934,28.22505238,-68.50492125,7.73628406,11.23005705,-2.648613634,100.8908934,28.22505238,-68.50492125,8.164066657,9.846867558,-2.853131628,99.73836511,10.20420896,-71.96275135,8.506929979,8.743613898,-2.968756886,99.60673657,4.021055399,-73.02423567,8.899892797,7.841669275,-3.86757001,-30.21557386,2.368434909,-176.4818391,7.465404107,13.49149662,-1.465837337,126.7676787,59.26170455,-19.31991281,8.253390945,13.27896742,-2.9316777,126.7676787,59.26170455,-19.31991281,9.02095415,12.65278961,-3.61580119,111.8273604,34.63004832,-39.20755439,9.759905943,11.86842134,-3.960701173,-1.198273496,17.81773499,-143.0383302,6.458146467,12.92001567,-1.592481531,74.63350567,26.38332237,-120.5335583,5.843030823,11.93832571,-2.15749935,74.63350567,26.38332237,-120.5335583,5.542987498,11.22192087,-2.151197787,75.90697331,-12.85820064,-110.3732426,5.333277255,10.65384648,-2.008175861,76.1920168,5.931450654,-115.0258484,5.052498547,10.01242174,-2.08508166,76.1920168,5.931450654,-115.0258484,4.723784639,9.363041243,-2.625885875,-25.14855074,-14.12356548,155.5258331
283,4.416920256,8.090114745,12.11984564,-105.3013372,38.7412345,84.9659623,5.436833217,17.35614098,4.559401293,69.83836253,36.73776329,77.02891843,5.454683986,17.46045331,4.108958546,82.76808966,-49.87192557,108.7918163,6.893351135,14.1277769,-0.398977769,-82.76334828,49.90339273,-71.20198409,6.930099058,14.41671123,-1.147148412,-236.1574468,75.45250709,94.45811659,7.254902709,15.2909992,-2.150409925,-258.1174066,47.20568488,70.2510089,7.071010152,15.54244296,-2.854918602,-116.2920082,-8.910933445,151.8844504,7.1658778,12.80259492,-1.75246396,100.8458934,28.20255444,-68.5280582,7.736759306,11.23436169,-2.656428682,100.8458934,28.20255444,-68.5280582,8.164733076,9.851551947,-2.863103291,99.70294247,10.29009027,-71.95225142,8.507039515,8.747714296,-2.974735896,99.56689388,3.822876627,-73.05791126,8.899971223,7.841029006,-3.868780283,-29.93005661,2.394812596,-176.5153148,7.466153844,13.4961783,-1.473589174,126.8678017,59.25529376,-19.30817944,8.254452924,13.28380813,-2.939284696,126.8678017,59.25529376,-19.30817945,9.021976048,12.65538447,-3.621390862,111.8530817,34.51344709,-39.30953235,9.759918016,11.86876552,-3.963314271,-1.036796206,17.86695693,-143.1200854,6.459137222,12.9243234,-1.60046195,74.23840702,26.6845771,-120.5481118,5.845292257,11.94524916,-2.171369609,74.23840702,26.6845771,-120.5481118,5.546716913,11.2282041,-2.172231081,75.61355789,-12.35774349,-110.1821769,5.338501204,10.65827322,-2.034509693,75.87395196,6.033604826,-114.8396114,5.059849919,10.01608341,-2.11275674,75.87395196,6.033604827,-114.8396114,4.731188025,9.366134963,-2.652909893,-25.10964998,-14.43658868,155.7710043
284,4.408329575,8.08539812,12.11207425,-105.3330274,38.71359256,84.89837463,5.439538351,17.35391349,4.556214624,69.81257477,36.70697313,76.96573721,5.45699774,17.45871771,4.1058755,82.79349913,-49.94792264,108.8151239,6.895001231,14.13236246,-0.40693868,-82.78876158,49.97939157,-71.17868835,6.931594834,14.4218561,-1.154900648,-236.0876701,75.40698709,94.50176012,7.255643573,15.29573982,-2.15875831,-258.0502771,47.24181957,70.28649042,7.071544523,15.54771022,-2.863024857,-116.3130547,-8.950307002,151.8649751,7.16757073,12.80895968,-1.762155955,100.7781556,28.17020079,-68.56455767,7.737639282,11.23986244,-2.665133851,100.7781556,28.17020079,-68.56455767,8.165733632,9.857437152,-2.874117777,99.64829333,10.38231534,-71.94508072,8.50741556,8.752995267,-2.981610469,99.50796894,3.617371616,-73.0944955,8.900091685,7.840790066,-3.870135112,-29.59672423,2.412679988,-176.5546418,7.467524182,13.50244215,-1.482683668,126.8795581,59.24446635,-19.36922058,8.255871239,13.28914648,-2.948218984,126.8795581,59.24446635,-19.36922058,9.023236965,12.65804268,-3.628023892,111.830144,34.38063328,-39.43486897,9.760137108,11.86899528,-3.966582179,-0.849556112,17.88101424,-143.1893923,6.460845904,12.92998364,-1.609519499,73.88916096,26.9192631,-120.5654017,5.847902068,11.95301577,-2.18498556,73.88916096,26.9192631,-120.5654017,5.55051664,11.23550999,-2.191982682,75.35144981,-11.92857143,-110.022754,5.343559839,10.66404033,-2.058815539,75.59213606,6.068696325,-114.6709965,5.066804179,10.02109374,-2.137573793,75.59213606,6.068696327,-114.6709965,4.738005246,9.369828011,-2.676054316,-24.98707646,-14.71395298,155.9781212
285,4.399367737,8.082319603,12.10194587,-105.3688797,38.6843237,84.8273639,5.442458059,17.35346811,4.550949162,69.78305033,36.67412376,76.8995017,5.459525641,17.4587157,4.100702691,82.82191114,-50.0174218,108.8372934,6.89694724,14.13818188,-0.416581823,-82.81718053,50.0488927,-71.1565342,6.933393494,14.4281412,-1.164370584,-236.0185307,75.36866613,94.54511768,7.256762504,15.30159522,-2.168821229,-257.9890231,47.27782863,70.31712034,7.072506422,15.55407684,-2.872863583,-116.334648,-8.98568556,151.8450111,7.169590744,12.8164054,-1.773370442,100.7043971,28.12324489,-68.6074545,7.738753832,11.24616528,-2.674931724,100.7043971,28.12324489,-68.6074545,8.166921201,9.864113665,-2.886224808,99.5895336,10.47461293,-71.93998766,8.507924973,8.759047463,-2.989366511,99.44504958,3.401459508,-73.13376803,8.900336451,7.840640138,-3.871596711,-29.22012768,2.436546093,-176.6000493,7.469206446,13.50982535,-1.493381197,126.8367605,59.21990408,-19.47909121,8.257686498,13.29478686,-2.95859024,126.8367605,59.21990408,-19.47909121,9.024891691,12.66066667,-3.635764259,111.7824316,34.22905292,-39.57484515,9.760734732,11.86903533,-3.970568957,-0.638950015,17.87943751,-143.2519495,6.462879428,12.93672765,-1.620117935,73.61155948,27.0820582,-120.5768026,5.850577837,11.96121272,-2.198723965,73.61155948,27.0820582,-120.5768026,5.554063688,11.24341236,-2.210706925,75.14153116,-11.58082849,-109.9020189,5.348056003,10.67075177,-2.081235448,75.36799533,6.03057843,-114.5218406,5.072940682,10.02705276,-2.159593759,75.36799533,6.03057843,-114.5218406,4.743935257,9.373623783,-2.695320426,-24.7746215,-14.93457606,156.140267
286,4.386593136,8.080892287,12.08889002,-105.4218653,38.65336098,84.73651303,5.444827094,17.35454849,4.543081583,69.73729637,36.63775288,76.81444168,5.461605697,17.46019309,4.092920999,82.83680692,-50.07745813,108.8618633,6.898867446,14.14479974,-0.428188452,-82.832076,50.10893005,-71.13196938,6.935357713,14.43513667,-1.175828534,-235.9928488,75.33757139,94.53824613,7.258430491,15.30808588,-2.180813209,-257.9480312,47.31038533,70.32394437,7.07422592,15.56108098,-2.884684694,-116.360911,-9.007929558,151.81693,7.171666698,12.82446745,-1.786351227,100.6401787,28.05804644,-68.65086391,7.740012834,11.25281775,-2.685969631,100.6401787,28.05804644,-68.65086391,8.168214448,9.87111198,-2.89944392,99.5406993,10.56171694,-71.93631605,8.508483663,8.765399187,-2.997979078,99.39211793,3.173013929,-73.17630278,8.900801221,7.840214315,-3.873141232,-28.8058195,2.479560307,-176.652271,7.470986023,13.51781274,-1.505860511,126.7729193,59.17422936,-19.61344534,8.259986888,13.3005012,-2.970453703,126.7729193,59.17422936,-19.61344534,9.027124302,12.66313851,-3.644653873,111.7326679,34.05804051,-39.72090371,9.761905582,11.86879863,-3.975350038,-0.409035105,17.88048039,-143.3133207,6.464956204,12.94420189,-1.632635265,73.42637737,27.17159232,-120.5759193,5.853132282,11.96940301,-2.212950877,73.42637737,27.17159232,-120.5759193,5.557135011,11.25146228,-2.228708997,75.00096106,-11.32004695,-109.8259448,5.351700681,10.67797581,-2.102011821,75.21886112,5.917271878,-114.3946403,5.077943035,10.03353661,-2.179029664,75.21886112,5.917271878,-114.3946403,4.748757359,9.377064076,-2.710910916,-24.47065402,-15.08129257,156.2517716
287,4.36799143,8.080992049,12.07257935,-105.500923,38.62087352,84.61770103,5.445959132,17.35685796,4.532282229,69.66666801,36.59706783,76.7028646,5.462619631,17.46285708,4.082203878,82.82625542,-50.12605381,108.8946447,6.900573264,14.15188553,-0.441924972,-82.8215094,50.15752501,-71.09917258,6.937413127,14.442521,-1.189431909,-236.0407918,75.31347716,94.44921404,7.260738604,15.31487288,-2.194853894,-257.9373504,47.33723209,70.29693395,7.076889192,15.56838263,-2.898633058,-116.3944678,-9.010678603,151.7786299,7.173720114,12.83281322,-1.80124168,100.5949064,27.97202198,-68.69203414,7.741426775,11.25948184,-2.698320774,100.5949064,27.97202198,-68.69203414,8.169610552,9.87807193,-2.913736776,99.51028504,10.63908284,-71.93451539,8.509068768,8.771684631,-3.007376294,99.35766755,2.930424415,-73.22337861,8.901549645,7.839240117,-3.874725646,-28.35899836,2.549330071,-176.7121636,7.472786395,13.52605139,-1.520216764,126.707644,59.10331219,-19.75734054,8.262870051,13.30611304,-2.983833799,126.707644,59.10331219,-19.75734054,9.03009051,12.66535698,-3.6547148,111.6940174,33.86757677,-39.86746792,9.763816624,11.86821185,-3.980973867,-0.162511226,17.89468025,-143.3760943,6.466983148,12.95211383,-1.647310281,73.34399319,27.18959353,-120.55987,5.855526012,11.97727652,-2.227947819,73.34399319,27.18959353,-120.55987,5.559673357,11.25933705,-2.246270374,74.93854137,-11.14691828,-109.7974399,5.354400326,10.68538888,-2.121415819,75.15331887,5.730760042,-114.2917376,5.081695062,10.04023777,-2.196173851,75.15331887,5.730760043,-114.2917376,4.752400927,9.37987586,-2.723150687,-24.07807609,-15.14544404,156.3097908
288,4.343485338,8.082359901,12.05303272,-105.6086217,38.58730163,84.47350107,5.44536231,17.36010504,4.518505823,69.56861723,36.55223231,76.56743619,5.462092045,17.46642298,4.068508034,82.78560199,-50.16294754,108.942585,6.902013779,14.15929525,-0.457805772,-82.78082296,50.19441591,-71.05119265,6.93952397,14.45016492,-1.205188265,-236.1729758,75.2955527,94.27170891,7.26362694,15.32184932,-2.210938784,-257.9600368,47.35764013,70.23790261,7.080440585,15.57585373,-2.914712493,-116.4356897,-8.992034033,151.7343559,7.175846692,12.84133156,-1.818059466,100.5698161,27.863838,-68.73171247,7.743076905,11.26602228,-2.711963231,100.5698161,27.863838,-68.73171247,8.171161189,9.884833507,-2.92898894,99.49941461,10.70302389,-71.93596175,8.509704699,8.777737745,-3.017421738,99.34291597,2.672618527,-73.27640475,8.902585165,7.837628809,-3.876275065,-27.88417075,2.646153557,-176.7801214,7.47464827,13.53444421,-1.536443964,126.6415765,59.00659917,-19.90892787,8.266393705,13.31154172,-2.998713958,126.6415765,59.00659917,-19.90892787,9.03386311,12.6672648,-3.665928195,111.6670872,33.65765978,-40.01286107,9.766556964,11.86723958,-3.987422692,0.100499657,17.9225152,-143.4388492,6.469040868,12.96030934,-1.66419439,73.36203741,27.14042781,-120.5293002,5.857850827,11.9847224,-2.243853277,73.36203741,27.14042781,-120.5293002,5.561781571,11.26690969,-2.263589137,74.95272097,-11.05722078,-109.8150515,5.35626506,10.69284191,-2.139688692,75.16922182,5.476899805,-114.2142674,5.084300272,10.04702593,-2.211338896,75.16922182,5.476899804,-114.2142674,4.75496249,9.382027999,-2.732425682,-23.60427619,-15.12887182,156.3155918
289,4.314665733,8.08469693,12.03065716,-105.7412039,38.55357253,84.31492552,5.442830205,17.36404622,4.501998239,69.44661312,36.50457425,76.41890307,5.459785489,17.47065492,4.052080009,82.71757835,-50.18943252,109.0114348,6.903239749,14.16704327,-0.475676045,-82.71274996,50.22089614,-70.98228109,6.94166839,14.45810001,-1.222939037,-236.380601,75.28253913,94.02268001,7.266894038,15.32909387,-2.22892538,-258.0122334,47.37256302,70.15824279,7.084601759,15.58353699,-2.932772761,-116.482531,-8.954462542,151.6924542,7.178228291,12.85009029,-1.836675316,100.5593583,27.73375169,-68.77293027,7.745058326,11.27248161,-2.726769671,100.5593583,27.73375169,-68.77293027,8.172930367,9.891418549,-2.945010523,99.50303366,10.75112792,-71.94227566,8.510435461,8.783578846,-3.02792374,99.34298405,2.399494821,-73.33619947,8.903851948,7.835478879,-3.877699492,-27.3859248,2.764030881,-176.8555781,7.476668661,13.54309656,-1.554415693,126.5609098,58.88652634,-20.07629032,8.27054415,13.31678995,-3.015006983,126.5609098,58.88652634,-20.07629032,9.038408762,12.66885143,-3.678208676,111.6428266,33.42853244,-40.15829895,9.770114004,11.86589114,-3.994596977,0.381578965,17.95657636,-143.4971809,6.471300619,12.96875801,-1.683130914,73.46685827,27.03095241,-120.4873464,5.860262917,11.99180177,-2.26064022,73.46685827,27.03095241,-120.4873464,5.563658776,11.27422036,-2.280752365,75.03284606,-11.04222681,-109.8729782,5.357544953,10.70033271,-2.157009777,75.25501154,5.165242945,-114.1614678,5.086025283,10.05391544,-2.224823259,75.25501154,5.165242945,-114.1614678,4.756667372,9.383685198,-2.739149854,-23.06088919,-15.04267499,156.274802
290,4.284052194,8.087814413,12.0062308,-105.8904676,38.52149802,84.15667583,5.438467027,17.36851535,4.483219436,69.30825818,36.45677508,76.27138954,5.455743271,17.47539082,4.033378566,82.6304732,-50.20747787,109.1035894,6.90435129,14.17520288,-0.495228225,-82.62558426,50.23893534,-70.89004932,6.943822583,14.46641124,-1.242377798,-236.6408591,75.27341612,93.73354621,7.270259965,15.33673547,-2.248551196,-258.0853692,47.3846401,70.07375389,7.088967731,15.5915167,-2.95253455,-116.5307672,-8.903324196,151.6618572,7.181031813,12.85920918,-1.856812348,100.5544444,27.58387732,-68.81913612,7.747428563,11.2789764,-2.742516843,100.5544444,27.58387732,-68.81913612,8.174958939,9.897934247,-2.961558125,99.51277916,10.78271141,-71.95452142,8.511301186,8.789321904,-3.038666241,99.34971084,2.112375661,-73.40245207,8.905259921,7.833004275,-3.878929304,-26.87004597,2.893274852,-176.9367769,7.478936097,13.55217287,-1.573882645,126.4469858,58.74747616,-20.2705574,8.27523267,13.32189081,-3.032533332,126.4469858,58.74747616,-20.2705574,9.043600616,12.67013233,-3.691394822,111.6085071,33.18137378,-40.30585797,9.774383262,11.86420751,-4.002330887,0.682066514,17.98615687,-143.5457112,6.473926729,12.97747119,-1.703772669,73.63731925,26.87035828,-120.4383345,5.862905088,11.99865037,-2.278133116,73.63731925,26.87035828,-120.4383345,5.565516358,11.28137987,-2.297743427,75.16231075,-11.08958377,-109.9622018,5.358534374,10.70791431,-2.173494128,75.39299805,4.808481527,-114.1306443,5.087203742,10.06097066,-2.236901455,75.39299805,4.808481527,-114.1306443,4.757797389,9.385094057,-2.743753826,-22.46303191,-14.90404856,156.1965244
291,4.254357741,8.091758848,11.9808356,-106.0461851,38.49415267,84.01297028,5.432624813,17.37342997,4.462720728,69.16289056,36.41298215,76.13830197,5.450245947,17.48054395,4.012951372,82.53568887,-50.21868354,109.2173195,6.905446343,14.18380257,-0.516052173,-82.53073542,50.25013423,-70.77623626,6.945946609,14.47512485,-1.263102256,-236.9239525,75.26815463,93.4407582,7.273424472,15.34481737,-2.269483747,-258.1689769,47.39809514,69.99991615,7.093099282,15.599785,-2.973647967,-116.5744101,-8.845017456,151.6495098,7.184340213,12.86873189,-1.878076463,100.5454652,27.41806809,-68.8727054,7.750180542,11.28558259,-2.75891494,100.5454652,27.41806809,-68.8727054,8.177248153,9.90446237,-2.978366337,99.51968311,10.79886709,-71.9726568,8.512327666,8.79506472,-3.049441445,99.35430241,1.81407402,-73.4735076,8.906716388,7.830435958,-3.879945988,-26.34419593,3.023060589,-177.0207887,7.481484804,13.56175721,-1.594499541,126.284548,58.59468772,-20.49980589,8.280309047,13.32684747,-3.051028679,126.284548,58.59468772,-20.49980589,9.049250047,12.67111768,-3.705264924,111.5529452,32.91874802,-40.45654819,9.779200882,11.86223758,-4.010427336,1.001526842,18.00136034,-143.5795717,6.477007996,12.98640784,-1.725635821,73.84887899,26.66961214,-120.3868029,5.865850097,12.00536896,-2.296053476,73.84887899,26.66961214,-120.3868029,5.567510002,11.28846203,-2.314471861,75.32182005,-11.18466046,-110.072039,5.359488135,10.71559384,-2.189207685,75.5627861,4.421416134,-114.1176646,5.088145821,10.06820358,-2.247825841,75.5627861,4.421416134,-114.1176646,4.758616913,9.386460732,-2.746678969,-21.82803962,-14.7329714,156.0917884
292,4.228054793,8.096829711,11.9557439,-106.1978869,38.47587322,83.89558749,5.425788116,17.37876837,4.441036122,69.01986517,36.37861542,76.03045921,5.443708572,17.48607879,3.991326376,82.44575019,-50.22373756,109.3474514,6.90657934,14.19277026,-0.537703668,-82.44073651,50.25518174,-70.64602653,6.94796546,14.48415039,-1.28468264,-237.1985196,75.26799583,93.17970675,7.276085203,15.35323172,-2.291383005,-258.2526943,47.41838646,69.94956692,7.09656211,15.60817735,-2.995760101,-116.6062686,-8.785705906,151.6596212,7.188124786,12.87856316,-1.900015932,100.5239228,27.24126514,-68.9343019,7.753236765,11.29226956,-2.77564966,100.5239228,27.24126514,-68.9343019,8.179756938,9.910991971,-2.995175301,99.51567641,10.80186801,-71.99537455,8.51352375,8.800819954,-3.060066783,99.34881259,1.508374058,-73.54643181,8.908146392,7.827949517,-3.880789022,-25.81777711,3.142976721,-177.1036653,7.484270469,13.57178662,-1.615878858,126.0650849,58.43328784,-20.76642849,8.285576076,13.33159756,-3.070182275,126.0650849,58.43328784,-20.76642849,9.055136592,12.67178876,-3.719571092,111.4688656,32.6443402,-40.60925527,9.784379087,11.86001842,-4.018692542,1.337523721,17.99511761,-143.594692,6.480527898,12.99542266,-1.748176709,74.07675176,26.44039039,-120.3368807,5.869074524,12.0119551,-2.314077669,74.07675176,26.44039039,-120.3368807,5.569703364,11.29543677,-2.330810367,75.49178397,-11.31222619,-110.1914147,5.360572412,10.72327185,-2.204186025,75.74382776,4.019544772,-114.1175611,5.089081248,10.07551262,-2.257827494,75.74382776,4.019544772,-114.1175611,4.759322957,9.387871545,-2.748364224,-21.17391013,-14.54972968,155.9720276
